Company,Row,Year,Data,Section,Row_Label,Notes,Consistency test
AlphaTread Ltd,20,2014,364429.221455721,Energy,Fuel Oil,,
AlphaTread Ltd,21,2014,63056.3839506196,Energy,Diesel,,
AlphaTread Ltd,22,2014,22877.1063017862,Energy,Petrol,,
AlphaTread Ltd,23,2014,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2014,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2014,1042716.05051884,Energy,LPG,,
AlphaTread Ltd,26,2014,2269.10199273299,Energy,Other,,
AlphaTread Ltd,28,2014,10415014.9693862,Energy,Total energy,,
AlphaTread Ltd,29,2014,12.1796624966074,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2014,248368.746267922,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2014,27544.177248872,CO2 emissions,Coal,,
AlphaTread Ltd,33,2014,18819.385202398,CO2 emissions,Propane,,
AlphaTread Ltd,34,2014,28206.8217406728,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2014,4672.47805074091,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2014,1585.38346671378,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2014,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2014,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2014,58496.3704341068,CO2 emissions,LPG,,
AlphaTread Ltd,40,2014,163.148433277502,CO2 emissions,Other,,
AlphaTread Ltd,41,2014,387856.510844704,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2014,347172.261636655,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2014,735028.772481358,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2014,0.859566923372952,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2015,16.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2015,16.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2015,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2015,953054.122075118,Production,Production,,
AlphaTread Ltd,7,2015,8561252.49246297,Water,Water intake,,
AlphaTread Ltd,8,2015,8.98296570379683,Water,Water intake - KPI,,
AlphaTread Ltd,10,2015,3467171.27205071,Energy,Total Electricity,,
AlphaTread Ltd,11,2015,683500.997022928,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2015,2783670.27502778,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2015,34175.0498511464,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2015,423772.36202988,Energy,Purchased Steam,,
AlphaTread Ltd,15,2015,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2015,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2015,3996741.28717491,Energy,Natural Gas,,
AlphaTread Ltd,18,2015,293733.891623399,Energy,Coal,,
AlphaTread Ltd,19,2015,328596.35519261,Energy,Propane,,
AlphaTread Ltd,20,2015,355310.693495092,Energy,Fuel Oil,,
AlphaTread Ltd,21,2015,73767.9785719079,Energy,Diesel,,
AlphaTread Ltd,22,2015,22215.4341233747,Energy,Petrol,,
AlphaTread Ltd,23,2015,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2015,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2015,984279.466556677,Energy,LPG,,
AlphaTread Ltd,26,2015,2218.33376294662,Energy,Other,,
AlphaTread Ltd,28,2015,9947807.07458151,Energy,Total energy,,
AlphaTread Ltd,29,2015,10.4378196832325,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2015,224217.186210512,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2015,27904.7197042229,CO2 emissions,Coal,,
AlphaTread Ltd,33,2015,20734.4300126537,CO2 emissions,Propane,,
AlphaTread Ltd,34,2015,27501.0476765202,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2015,5466.20721217838,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2015,1539.52958474987,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2015,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2015,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2015,55218.0780738296,CO2 emissions,LPG,,
AlphaTread Ltd,40,2015,159.498197555862,CO2 emissions,Other,,
AlphaTread Ltd,41,2015,362740.696672223,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2015,347958.784378473,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2015,710699.481050696,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2015,0.745707368122248,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2016,16.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2016,16.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2016,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2016,908820.932901096,Production,Production,,
AlphaTread Ltd,7,2016,8613840.22897491,Water,Water intake,,
AlphaTread Ltd,8,2016,9.47803898120855,Water,Water intake - KPI,,
AlphaTread Ltd,10,2016,3753820.85045137,Energy,Total Electricity,,
AlphaTread Ltd,11,2016,770040.244032916,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2016,2983780.60641845,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2016,38502.0122016458,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2016,496961.443201812,Energy,Purchased Steam,,
AlphaTread Ltd,15,2016,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2016,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2016,4661045.7178571,Energy,Natural Gas,,
AlphaTread Ltd,18,2016,232076.47284691,Energy,Coal,,
AlphaTread Ltd,19,2016,302720.508405051,Energy,Propane,,
AlphaTread Ltd,20,2016,306725.828781994,Energy,Fuel Oil,,
AlphaTread Ltd,21,2016,74748.0301493517,Energy,Diesel,,
AlphaTread Ltd,22,2016,23273.5822785932,Energy,Petrol,,
AlphaTread Ltd,23,2016,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2016,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2016,1049716.47161157,Energy,LPG,,
AlphaTread Ltd,26,2016,2404.48907163973,Energy,Other,,
AlphaTread Ltd,28,2016,10903493.3946554,Energy,Total energy,,
AlphaTread Ltd,29,2016,11.9974056493723,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2016,261484.664771784,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2016,22047.2649204564,CO2 emissions,Coal,,
AlphaTread Ltd,33,2016,19101.6640803587,CO2 emissions,Propane,,
AlphaTread Ltd,34,2016,23740.5791477263,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2016,5538.82903406696,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2016,1612.85925190651,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2016,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2016,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2016,58889.094057409,CO2 emissions,LPG,,
AlphaTread Ltd,40,2016,172.882764250897,CO2 emissions,Other,,
AlphaTread Ltd,41,2016,392587.838027958,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2016,372972.575802307,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2016,765560.413830265,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2016,0.842366616035657,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2017,16.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2017,16.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2017,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2017,904609.119471776,Production,Production,,
AlphaTread Ltd,7,2017,8613765.71068549,Water,Water intake,,
AlphaTread Ltd,8,2017,9.52208586589896,Water,Water intake - KPI,,
AlphaTread Ltd,10,2017,3873796.18406391,Energy,Total Electricity,,
AlphaTread Ltd,11,2017,825641.760082074,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2017,3048154.42398184,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2017,41282.0880041037,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2017,516402.840422593,Energy,Purchased Steam,,
AlphaTread Ltd,15,2017,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2017,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2017,4697104.89252188,Energy,Natural Gas,,
AlphaTread Ltd,18,2017,222775.827233409,Energy,Coal,,
AlphaTread Ltd,19,2017,297580.134169757,Energy,Propane,,
AlphaTread Ltd,20,2017,313790.485310465,Energy,Fuel Oil,,
AlphaTread Ltd,21,2017,71102.0100833885,Energy,Diesel,,
AlphaTread Ltd,22,2017,23437.3471762746,Energy,Petrol,,
AlphaTread Ltd,23,2017,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2017,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2017,1140984.20241789,Energy,LPG,,
AlphaTread Ltd,26,2017,2496.35687754152,Energy,Other,,
AlphaTread Ltd,28,2017,11159470.2802771,Energy,Total energy,,
AlphaTread Ltd,29,2017,12.3362345570797,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2017,263507.584470478,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2017,21163.7035871739,CO2 emissions,Coal,,
AlphaTread Ltd,33,2017,18777.3064661116,CO2 emissions,Propane,,
AlphaTread Ltd,34,2017,24287.38356303,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2017,5268.65894717909,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2017,1624.20815931583,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2017,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2017,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2017,64009.2137556435,CO2 emissions,LPG,,
AlphaTread Ltd,40,2017,179.488059495236,CO2 emissions,Other,,
AlphaTread Ltd,41,2017,398817.547008427,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2017,381019.30299773,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2017,779836.850006156,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2017,0.862070515563145,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2018,17.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2018,17.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2018,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2018,1026082.30459052,Production,Production,,
AlphaTread Ltd,7,2018,8800585.21430324,Water,Water intake,,
AlphaTread Ltd,8,2018,8.57688040708912,Water,Water intake - KPI,,
AlphaTread Ltd,10,2018,3908328.09343336,Energy,Total Electricity,,
AlphaTread Ltd,11,2018,864268.345208477,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2018,3044059.74822488,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2018,43213.4172604239,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2018,459123.746421864,Energy,Purchased Steam,,
AlphaTread Ltd,15,2018,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2018,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2018,4839832.0249136,Energy,Natural Gas,,
AlphaTread Ltd,18,2018,186689.481244945,Energy,Coal,,
AlphaTread Ltd,19,2018,314176.859630137,Energy,Propane,,
AlphaTread Ltd,20,2018,291189.792821424,Energy,Fuel Oil,,
AlphaTread Ltd,21,2018,74112.2278040039,Energy,Diesel,,
AlphaTread Ltd,22,2018,21242.556747117,Energy,Petrol,,
AlphaTread Ltd,23,2018,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2018,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2018,1163529.9733652,Energy,LPG,,
AlphaTread Ltd,26,2018,2256.13352730381,Energy,Other,,
AlphaTread Ltd,28,2018,11260480.889909,Energy,Total energy,,
AlphaTread Ltd,29,2018,10.9742472309789,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2018,271514.576597653,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2018,17735.5007182697,CO2 emissions,Coal,,
AlphaTread Ltd,33,2018,19824.5598426617,CO2 emissions,Propane,,
AlphaTread Ltd,34,2018,22538.0899643782,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2018,5491.71608027669,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2018,1472.10918257521,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2018,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2018,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2018,65274.0315057875,CO2 emissions,LPG,,
AlphaTread Ltd,40,2018,162.216000613144,CO2 emissions,Other,,
AlphaTread Ltd,41,2018,404012.799892215,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2018,380507.46852811,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2018,784520.268420325,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2018,0.764578304206707,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2019,17.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2019,17.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2019,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2019,921412.750099888,Production,Production,,
AlphaTread Ltd,7,2019,7806076.42432901,Water,Water intake,,
AlphaTread Ltd,8,2019,8.47185631356064,Water,Water intake - KPI,,
AlphaTread Ltd,10,2019,3708010.7633605,Energy,Total Electricity,,
AlphaTread Ltd,11,2019,849635.247650169,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2019,2858375.51571033,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2019,42481.7623825085,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2019,528974.319205595,Energy,Purchased Steam,,
AlphaTread Ltd,15,2019,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2019,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2019,5009245.04068846,Energy,Natural Gas,,
AlphaTread Ltd,18,2019,138097.127332392,Energy,Coal,,
AlphaTread Ltd,19,2019,343082.315468049,Energy,Propane,,
AlphaTread Ltd,20,2019,247911.223927332,Energy,Fuel Oil,,
AlphaTread Ltd,21,2019,81967.2254759098,Energy,Diesel,,
AlphaTread Ltd,22,2019,22053.0281121412,Energy,Petrol,,
AlphaTread Ltd,23,2019,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2019,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2019,1213376.32335534,Energy,LPG,,
AlphaTread Ltd,26,2019,2213.76541844009,Energy,Other,,
AlphaTread Ltd,28,2019,11294931.1323442,Energy,Total energy,,
AlphaTread Ltd,29,2019,12.2582752747015,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2019,281018.646782622,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2019,13119.2270965773,CO2 emissions,Coal,,
AlphaTread Ltd,33,2019,21648.4941060339,CO2 emissions,Propane,,
AlphaTread Ltd,34,2019,19188.3287319755,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2019,6073.77140776491,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2019,1528.27484817139,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2019,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2019,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2019,68070.4117402348,CO2 emissions,LPG,,
AlphaTread Ltd,40,2019,159.169733585843,CO2 emissions,Other,,
AlphaTread Ltd,41,2019,410806.324446966,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2019,357296.939463792,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2019,768103.263910757,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2019,0.833614754980858,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2020,17.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2020,17.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2020,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2020,1093951.36076644,Production,Production,,
AlphaTread Ltd,7,2020,9245090.60177174,Water,Water intake,,
AlphaTread Ltd,8,2020,8.45109840650911,Water,Water intake - KPI,,
AlphaTread Ltd,10,2020,4176844.08568692,Energy,Total Electricity,,
AlphaTread Ltd,11,2020,990476.149109961,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2020,3186367.93657696,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2020,49523.8074554981,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2020,490700.722616697,Energy,Purchased Steam,,
AlphaTread Ltd,15,2020,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2020,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2020,4456392.97008353,Energy,Natural Gas,,
AlphaTread Ltd,18,2020,108604.047118691,Energy,Coal,,
AlphaTread Ltd,19,2020,354710.819462056,Energy,Propane,,
AlphaTread Ltd,20,2020,219999.846082523,Energy,Fuel Oil,,
AlphaTread Ltd,21,2020,78949.4878336501,Energy,Diesel,,
AlphaTread Ltd,22,2020,21966.0515377274,Energy,Petrol,,
AlphaTread Ltd,23,2020,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2020,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2020,1135134.95429305,Energy,LPG,,
AlphaTread Ltd,26,2020,2387.85435187786,Energy,Other,,
AlphaTread Ltd,28,2020,11045690.8390667,Energy,Total energy,,
AlphaTread Ltd,29,2020,10.0970584572681,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2020,250003.645621686,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2020,10317.3844762757,CO2 emissions,Coal,,
AlphaTread Ltd,33,2020,22382.2527080557,CO2 emissions,Propane,,
AlphaTread Ltd,34,2020,17027.9880867872,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2020,5850.15704847347,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2020,1522.24737156451,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2020,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2020,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2020,63681.0709358402,CO2 emissions,LPG,,
AlphaTread Ltd,40,2020,171.686727900018,CO2 emissions,Other,,
AlphaTread Ltd,41,2020,370956.432976583,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2020,398295.99207212,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2020,769252.425048702,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2020,0.703187045272059,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2021,18.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2021,18.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2021,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2021,996618.535449073,Production,Production,,
AlphaTread Ltd,7,2021,9175783.83526849,Water,Water intake,,
AlphaTread Ltd,8,2021,9.20691669770512,Water,Water intake - KPI,,
AlphaTread Ltd,10,2021,3649139.61786021,Energy,Total Electricity,,
AlphaTread Ltd,11,2021,894532.038414344,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2021,2754607.57944587,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2021,44726.6019207172,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2021,555225.306813975,Energy,Purchased Steam,,
AlphaTread Ltd,15,2021,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2021,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2021,4877319.29942108,Energy,Natural Gas,,
AlphaTread Ltd,18,2021,79030.5679570103,Energy,Coal,,
AlphaTread Ltd,19,2021,362414.271044619,Energy,Propane,,
AlphaTread Ltd,20,2021,207067.20207871,Energy,Fuel Oil,,
AlphaTread Ltd,21,2021,77432.8940831468,Energy,Diesel,,
AlphaTread Ltd,22,2021,20417.3785200473,Energy,Petrol,,
AlphaTread Ltd,23,2021,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2021,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2021,1210033.27210819,Energy,LPG,,
AlphaTread Ltd,26,2021,2294.8597279503,Energy,Other,,
AlphaTread Ltd,28,2021,11040374.6696149,Energy,Total energy,,
AlphaTread Ltd,29,2021,11.077833972494,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2021,273617.612697523,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2021,7507.90395591597,CO2 emissions,Coal,,
AlphaTread Ltd,33,2021,22868.3405029154,CO2 emissions,Propane,,
AlphaTread Ltd,34,2021,16027.0014408922,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2021,5737.77745156118,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2021,1414.92433143927,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2021,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2021,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2021,67882.8665652693,CO2 emissions,LPG,,
AlphaTread Ltd,40,2021,165.000414439627,CO2 emissions,Other,,
AlphaTread Ltd,41,2021,395221.427359956,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2021,344325.947430733,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2021,739547.374790689,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2021,0.742056612922066,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2022,18.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2022,18.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2022,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2022,1025797.63845358,Production,Production,,
AlphaTread Ltd,7,2022,9648024.07577658,Water,Water intake,,
AlphaTread Ltd,8,2022,9.40538729482869,Water,Water intake - KPI,,
AlphaTread Ltd,10,2022,4183648.83816099,Energy,Total Electricity,,
AlphaTread Ltd,11,2022,1059028.17586805,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2022,3124620.66229293,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2022,52951.4087934025,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2022,512898.697529779,Energy,Purchased Steam,,
AlphaTread Ltd,15,2022,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2022,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2022,4789953.74861171,Energy,Natural Gas,,
AlphaTread Ltd,18,2022,42317.4028084237,Energy,Coal,,
AlphaTread Ltd,19,2022,350063.826857526,Energy,Propane,,
AlphaTread Ltd,20,2022,170602.425186788,Energy,Fuel Oil,,
AlphaTread Ltd,21,2022,75863.6631772162,Energy,Diesel,,
AlphaTread Ltd,22,2022,21646.8909522289,Energy,Petrol,,
AlphaTread Ltd,23,2022,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2022,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2022,1286395.50737247,Energy,LPG,,
AlphaTread Ltd,26,2022,2425.8730015302,Energy,Other,,
AlphaTread Ltd,28,2022,11435816.8736587,Energy,Total energy,,
AlphaTread Ltd,29,2022,11.1482191467105,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2022,268716.405297117,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2022,4020.15326680025,CO2 emissions,Coal,,
AlphaTread Ltd,33,2022,22089.0274747099,CO2 emissions,Propane,,
AlphaTread Ltd,34,2022,13204.6277094574,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2022,5621.49744143172,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2022,1500.12954298946,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2022,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2022,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2022,72166.7879635957,CO2 emissions,LPG,,
AlphaTread Ltd,40,2022,174.420268810021,CO2 emissions,Other,,
AlphaTread Ltd,41,2022,387493.048964912,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2022,390577.582786617,CO2 emissions,Total CO2 - Scope 2,,
AlphaTread Ltd,45,2022,778070.631751529,CO2 emissions,Total CO2,,
AlphaTread Ltd,46,2022,0.758503044444996,CO2 emissions,Total CO2 - KPI,,
AlphaTread Ltd,1,2023,18.0,ISO 14001,Total no. of sites,,
AlphaTread Ltd,2,2023,18.0,ISO 14001,ISO 14001 sites,,
AlphaTread Ltd,3,2023,1.0,ISO 14001,% certified sites,,
AlphaTread Ltd,5,2023,1146651.02500323,Production,Production,,
AlphaTread Ltd,7,2023,10404666.6453219,Water,Water intake,,
AlphaTread Ltd,8,2023,9.07396096845825,Water,Water intake - KPI,,
AlphaTread Ltd,10,2023,3986657.11334548,Energy,Total Electricity,,
AlphaTread Ltd,11,2023,1041055.92181473,Energy,Renewable Electricity Purchased,,
AlphaTread Ltd,12,2023,2945601.19153075,Energy,Non-Renewable Electricity Purchased,,
AlphaTread Ltd,13,2023,52052.7960907365,Energy,Self-generated AND consumed electricity on-site,,
AlphaTread Ltd,14,2023,543962.931102839,Energy,Purchased Steam,,
AlphaTread Ltd,15,2023,0.0,Energy,Sold Electricity,,
AlphaTread Ltd,16,2023,0.0,Energy,Sold Steam,,
AlphaTread Ltd,17,2023,4631550.01493978,Energy,Natural Gas,,
AlphaTread Ltd,18,2023,9218.36853893388,Energy,Coal,,
AlphaTread Ltd,19,2023,358262.333578609,Energy,Propane,,
AlphaTread Ltd,20,2023,153107.936038275,Energy,Fuel Oil,,
AlphaTread Ltd,21,2023,84231.3798251132,Energy,Diesel,,
AlphaTread Ltd,22,2023,21803.1507522092,Energy,Petrol,,
AlphaTread Ltd,23,2023,0.0,Energy,Biomass,,
AlphaTread Ltd,24,2023,0.0,Energy,Waste tires,,
AlphaTread Ltd,25,2023,1213067.1297726,Energy,LPG,,
AlphaTread Ltd,26,2023,2250.8894598077,Energy,Other,,
AlphaTread Ltd,28,2023,11004111.2473536,Energy,Total energy,,
AlphaTread Ltd,29,2023,9.5967395549336,Energy,Total energy - KPI,,
AlphaTread Ltd,31,2023,259829.955838121,CO2 emissions,Natural Gas,,
AlphaTread Ltd,32,2023,875.745011198718,CO2 emissions,Coal,,
AlphaTread Ltd,33,2023,22606.3532488103,CO2 emissions,Propane,,
AlphaTread Ltd,34,2023,11850.5542493625,CO2 emissions,Fuel Oil,,
AlphaTread Ltd,35,2023,6241.54524504089,CO2 emissions,Diesel,,
AlphaTread Ltd,36,2023,1510.9583471281,CO2 emissions,Petrol,,
AlphaTread Ltd,37,2023,0.0,CO2 emissions,Biomass,,
AlphaTread Ltd,38,2023,0.0,CO2 emissions,Waste tires,,
AlphaTread Ltd,39,2023,68053.0659802428,CO2 emissions,LPG,,
AlphaTread Ltd,40,2023,161.838952160174,CO2 emissions,Other,,
AlphaTread Ltd,41,2023,371130.016872065,CO2 emissions,Total CO2 - Scope 1,,
AlphaTread Ltd,43,2023,368200.148941344,CO2 emissions,Total CO2 - Scope 2,,
